1395960717923,500.0,66.0,63.0,76.0,54.0,49.0,61.0,75.0
1395960719974,500.0,71.0,63.0,76.0,54.0,87.0,61.0,76.0
1395960721945,500.0,71.0,63.0,76.0,54.0,87.0,61.0,76.0
1395960724026,500.0,68.0,64.0,76.0,54.0,87.0,65.0,76.0
1395960725995,500.0,70.0,62.0,500.0,500.0,500.0,65.0,500.0
1395960728002,500.0,70.0,64.0,500.0,51.0,52.0,57.0,500.0
1395960730052,87.0,70.0,57.0,500.0,45.0,49.0,52.0,72.0
1395960731956,87.0,70.0,57.0,500.0,45.0,49.0,52.0,72.0
1395960734061,77.0,64.0,57.0,74.0,53.0,50.0,55.0,74.0
1395960735956,77.0,64.0,57.0,74.0,53.0,50.0,55.0,74.0
1395960738019,77.0,67.0,500.0,74.0,50.0,52.0,56.0,69.0
1395960740016,86.0,68.0,59.0,500.0,96.0,53.0,57.0,69.0
1395960741949,86.0,68.0,59.0,500.0,96.0,53.0,57.0,69.0
1395960743999,81.0,66.0,60.0,72.0,47.0,55.0,55.0,69.0
1395960745953,81.0,66.0,60.0,72.0,47.0,55.0,55.0,69.0
1395960748028,81.0,68.0,62.0,72.0,47.0,48.0,88.0,500.0
1395960750016,82.0,68.0,58.0,500.0,48.0,55.0,57.0,500.0
1395960752001,82.0,70.0,58.0,72.0,51.0,52.0,55.0,68.0
1395960754032,82.0,66.0,61.0,72.0,47.0,90.0,54.0,69.0
1395960755945,82.0,66.0,61.0,72.0,47.0,90.0,54.0,69.0
1395960758024,500.0,71.0,61.0,72.0,45.0,48.0,55.0,69.0
1395960759962,500.0,71.0,61.0,72.0,45.0,48.0,55.0,69.0
1395960762026,77.0,67.0,60.0,500.0,46.0,50.0,56.0,500.0
1395960763926,77.0,67.0,60.0,500.0,46.0,50.0,56.0,500.0
1395960766047,76.0,88.0,60.0,74.0,62.0,70.0,55.0,500.0
1395960767935,76.0,88.0,60.0,74.0,62.0,70.0,55.0,500.0
1395960770024,76.0,65.0,58.0,74.0,83.0,70.0,55.0,500.0
1395960771945,76.0,65.0,58.0,74.0,83.0,70.0,55.0,500.0
1395960774042,78.0,65.0,58.0,72.0,48.0,53.0,55.0,500.0
1395960775941,78.0,65.0,58.0,72.0,48.0,53.0,55.0,500.0
1395960778019,78.0,500.0,58.0,72.0,45.0,41.0,52.0,500.0
1395960779955,78.0,500.0,58.0,72.0,45.0,41.0,52.0,500.0
1395960782036,78.0,500.0,500.0,72.0,46.0,48.0,48.0,70.0
1395960784023,78.0,500.0,62.0,73.0,45.0,50.0,54.0,70.0
1395960785986,78.0,500.0,62.0,73.0,45.0,50.0,54.0,70.0
1395960788031,78.0,500.0,63.0,73.0,51.0,50.0,68.0,75.0
1395960790074,500.0,63.0,58.0,500.0,51.0,48.0,56.0,70.0
1395960791989,500.0,63.0,58.0,500.0,51.0,48.0,56.0,70.0
1395960794003,500.0,69.0,87.0,500.0,73.0,48.0,63.0,70.0
1395960795977,500.0,69.0,87.0,500.0,73.0,48.0,63.0,70.0
1395960798072,78.0,62.0,87.0,500.0,50.0,48.0,63.0,73.0
1395960800036,78.0,61.0,500.0,72.0,49.0,50.0,56.0,73.0
1395960802019,78.0,67.0,500.0,72.0,47.0,53.0,57.0,73.0
1395960804076,500.0,68.0,500.0,72.0,46.0,49.0,95.0,71.0
1395960805970,500.0,68.0,500.0,72.0,46.0,49.0,95.0,71.0
1395960808053,500.0,68.0,57.0,500.0,48.0,47.0,95.0,71.0
1395960809967,500.0,68.0,57.0,500.0,48.0,47.0,95.0,71.0
1395960812057,80.0,65.0,61.0,500.0,48.0,46.0,56.0,72.0
1395960813945,80.0,65.0,61.0,500.0,48.0,46.0,56.0,72.0
1395960816071,89.0,68.0,61.0,500.0,48.0,49.0,56.0,71.0
1395960817967,89.0,68.0,61.0,500.0,48.0,49.0,56.0,71.0
1395960820073,89.0,68.0,61.0,500.0,47.0,47.0,53.0,68.0
1395960821980,89.0,68.0,61.0,500.0,47.0,47.0,53.0,68.0
1395960824087,500.0,75.0,59.0,500.0,45.0,48.0,63.0,72.0
1395960825984,500.0,75.0,59.0,500.0,45.0,48.0,63.0,72.0
1395960828065,81.0,75.0,59.0,74.0,48.0,48.0,61.0,72.0
1395960829956,81.0,75.0,59.0,74.0,48.0,48.0,61.0,72.0
1395960832050,81.0,86.0,65.0,74.0,46.0,45.0,62.0,67.0
1395960833961,81.0,86.0,65.0,74.0,46.0,45.0,62.0,67.0
1395960836050,500.0,86.0,64.0,500.0,46.0,48.0,57.0,68.0
1395960837934,500.0,86.0,64.0,500.0,46.0,48.0,57.0,68.0
